MENU_NAME,DATA,Category
양파스프,서양속담에 하루에 양파 한개씩 먹으면 의사가 필요 없다고 하지요. 몸에 좋은 양파를 충분히 넣고 따듯한 양파수프를 끓여봤어요. 추운겨울 따듯하고 맛있는 양파수프를 끓여서 간단하게 아침식사를 하시면 좋을것 같아요.,영양식
야채죽,집에있는 채소들을 몽땅 꺼내 만들어서 영양도 있고 맛도 좋고 날씨 쌀쌀할땐 이만한게 없는거 같아요. 이 야채죽은 아가들 이유식으로도 좋지만  수험생들에게도 좋을거 같습니다.,영양식
깨강정,달지 않고 맛있는 집에서 만들어 정성도 가득한 달콤 고소한 깨강정입니다.,영양식
육개장,뭔가 얼큰하고 뜨끈한 국물요리좀 먹고 땀을 쫙 빼내면 몸이 가뿐해질것 같아 소고기랑 버섯듬뿍넣고 육개장 끓였어요 오랜만에 끓여먹었더니 너무 맛있는게. 추운 겨울날 몸상태 제로일때 얼큰한 육개장만한것도 없을것 같아요.,영양식
매생이국,이 메생이는 우주식품으로 지정될 정도로 식물성 고단백식품인데요. 건강에 좋은 강알카리성이고 비타민 미네랄이 풍부해서 간에 좋다고합니다. 저칼로리라 다이어트에도 좋고요. 피부미용  그리고 허약한 분들의 피로회복에 좋다니 간단히 만드는 메생이국 즐겨보세요.,영양식
곰국,겨울에 이만한 국 없다! 겨울철 보양식 곰국입니다.,영양식
굴밥,양념장에 비벼 한그릇 뚝딱 영양굴밥입니다. 다른 반찬도 필요 없다죠~,영양식
사골떡국,사골국물로 끓인 사골떡국입니다. 소고기육수에 끓여도 맛있지만 사골국물에 끓이니 고소하니 더 맛나더라구요.,영양식
뼈다귀감자탕,잡고 뜯어 먹어야 제맛인 뼈다귀 감자탕입니다.,영양식
전복밥,본래 전복이 여름철이 제철이긴 하지만~ 여름에는 전복회덮밥으로 먹으면 좋다면... 겨울에는 전복밥으로 먹으면 더 맛있더라고요~ 늘 먹는 하얀 쌀밥 대신에 전복내장을 듬뿍 함유하고 있는 전복밥으로 맛있는 저녁식탁을 차려보세요~~^^,영양식
야채치즈구이,매콤한 떡볶이 새우 야채치즈구이입니다.,영양식
장어탕수,지친몸에 좋은 고소한 장어탕수입니다.,영양식
건포도미트볼구이,파티요리에 딱인 건포도 미트볼구이입니다.,영양식
쌀피자,우리땅에서 자라 건강한 먹꺼리로 안전하게 우리의 입맛을 확 사로잡는 삼겹살  그 삼겹살을 넣고 피자를 만들어보았어요.,영양식
파개장,얼큰하고 뜨끈한 육개장 좋아하시는 분들이라면 대파로 간단하게 파개장 만들어 드셔보세요~,영양식
삼겹살고추장구이,고소한 삼겹살 고추장구이와 봄나물 달래무침입니다.,영양식
소고기육회,소고기만 준비해두면 만들기 완전 간단하죵~ 제가 만든 포도쏘주 한잔이랑 같이 먹었더니 씹을것도 없이 입에서 살살살~ 녹더라구요~,영양식
안심스테이크,홈메이드 한우 안심 스테이크입니다.,영양식
깻잎수삼냉채,보양식으로도 좋은 깻잎수삼냉채입니다.,영양식
초계탕,시원하게 만든 삼계탕인  초계탕 만들기입니다. 각종 채소와 닭을 넣어 보기에도 예쁘고 맛도 좋아요. 일반 면대신 메밀면을 사용해 건강까지 고려했답니다. ,영양식
사골곰국,몸보신이 필요할때 푹 고아서 먹으면 좋은 사골곰국과 곁들여 먹으면 정말 좋은 깍두기입니다.,영양식
해삼회,바다의 인삼수산식품 중 최고 강장제인 해삼회입니다.,영양식
햄버거스테이크,부드러운 육질과 육즙이 가득한 아이들이 좋아하는 카레소스를 곁들인 햄버거스테이크입니다. ,영양식
쇠고기핫도그,이 요리는 전철을 타면 매점 같은 곳에서 파는 떡갈비를 보고 흉내내서 만들어 본 요리예요.,영양식
장어간장구이,여름더위 이기는 보양식 장어 간장구이 입니다. 장어 구이는 일본에서 최고의 여름 보양식이랍니다. 독일에서는 여름 별식으로 ‘아르습페’라는 장어국을 즐겨먹으며  영국의 노동자들은 스태미나 음식으로 냉동한 장어젤리를 즐겨찾는다고 해요~,영양식
매운갈비찜,칼칼하고 부드러운 매운 갈비찜입니다.,영양식
사골탕,사골탕? 설랑탕  도가니탕  곰탕  갈비탕  양곰탕 무지 헤깔리시죠? 저도 사실 헷갈려요. 우리나라 요리와 관련된 문헌을 뒤져보면서.. 같이 설렁탕에 대해서 오늘 알아보는 시간을 가지도록 하지요. 그리고 또 사골탕을 끓이는 방법도 사람들마다 가지가지겠으나 제가 끓이는 방법을 알려드리도록 하겠습니다.,영양식
해물삼계탕,해산물의 풍미와 담백한 닭이 만난 백숙입니다.,영양식
전복회,쫄깃쫄깃하고 단맛이 돌아 식감이 아주 좋은 전복회입니다.,영양식
오징어먹물빠에야,오징어 먹물을 넣고 만든 오징어 먹물 스페인식 해물 볶음밥 빠에야입니다.,영양식
삼계탕,울 가족 모두를 위해 삼계탕 만들어 봤어요~ 압력밥솥을 이용해서 만들었는데요~ 그냥 냄비에 하는것 보다 육질이 부드럽고 간편하게 만들수 있어 이용하고 있어요.,영양식
삼계탕,쫄깃쫄깃 식감좋은 토종삼계닭에  찹쌀밥  인삼향 그윽한 진한 토종삼계탕국물~ 남은 여름  여름철 대표 보양식 삼계탕 많이많이드시고  몸의 원기를 북돋우세요! 여름철 한그릇씩  토종삼계닭으로 만든 쫄깃쫄깃한 삼계탕!,영양식
전복죽,여름 보양음식으로 아주 좋은 고소한 전복죽입니다~,영양식
갈릭로스트치킨,말복엔 국물있는 삼계탕이나 추어탕  육개장도 좋지만 시원한 맥주에 갈릭 로스트 치킨 한마리 뜯으면 어떨까요?,영양식
콩국수,더위에 지친 가족들을 위해 우리 주부가 또 맛있는 먹거리를 준비해 줘야 하잖아요~ 여름 별미죠. 콩국수 만들어 봤어요~,영양식
오리주물럭,오리전문 식당을 하는 울언니 시댁만의 비법인 양념~~ 그 맛을 따라해 봤어요. 뭔가 껄쭉하니 깊고 들큰한 양념맛... 몇번 흉내내 봐도 당췌 그 맛 근처에도 안 가는게 우리집 고추장 탓만 하고 있었는데 드뎌 그 맛을 흉내 냈습니다. 비법이 바로 양파더라구요~~ 같이 맛있게 만들어보아요~! ,영양식
추어탕,친정 엄마가 여름이 되면 더 자주 끓여 주시는 영양식이 있어요~ 바로 추어탕인데요~ 정말 손 많이 가는 요리지만 출가한 딸들  사위들 먹이시려고 이렇게 정성껏 만들어 주시곤 한답니다.,영양식
가지튀김,손은 좀 가지만 가지를 맛있게 먹을수 있는 가지 튀김을 했는데 넘 넘 맛나더라구요~,영양식
찜닭,쫄깃한 닭고기 살이 가득 매콤한 찜닭입니다.,영양식
사골곰탕,영양 가득 뽀얀 사골곰탕 끓이는 법을 소개합니다~,영양식
호박죽,어제 노환으로 식사를 못하시는 시어머님께 드리려고 늙은 호박 한통을 통째로 넣어 호박죽을 끓였어요 엄청난 더위때문에 땀을 뻘뻘 흘리면서 만들었는데 시어머님께서도 맛있게 드시고 가족들도 잘먹어서 더위와 씨름한 보람이 있었답니다~,영양식
호두우유,우유속에 머리가 좋아지는 호두를 퐁당! 고소하고 담백해 더욱 맛있는 호두우유랍니다. 빵이나 케이크 다른 디저트 음식없이 호두우유자체로만 먹어도 맛있어요. 든든한 아침식사대용우유로도 좋고 아이들 간식이나 어른들 음료에도 좋답니다. ,영양식
치즈미트볼,이제 주말에 나들이가실때 많으실텐데 아직은 좀 더울런지 모르지만 조만간 단풍도 들고하면 도시락에 싸서 가셔도 좋을거 같아요. 치즈 쭉쭉 늘어나는 가운데 밥이 쏘옥~ 고기 밑간 해서 별다른 간은 필요없지만 소스를 추가하셔도 무관하구요. 고기는 돼지고기만 해도 좋지만 소고기랑 반반 섞으면 젤 맛나답니다. 참고하시구요.,영양식
가시오가피삼계탕,가시오가피를 넣은 영양 만점 삼계탕입니다.,영양식
호박죽,부드럽고 달콤한 맛 호박죽입니다.,영양식
단호박영양밥,단호박 속에 밤  대추  쌀 등을 넣어 만든 영양밥은 대표적인 단호박 요리죠. 여러분도 단호박으로 웰빙 식탁 만들어 보세요~,영양식
홍합죽,입맛 없을 때 딱이야! 남은 찬밥으로 고소하니 맛있는 홍합죽입니다.,영양식
감자탕,저희 동네 감자탕을 정말 잘 하는 집에 있는데요.. 할 시간도 허락하지 않고 너무너무 먹고 싶을때는 감자탕집에 가서 먹지만.. 시간적 여유가 있으면 이렇게 직접 만들어 먹거든요? 대량으로 육수를 만들어 만드는 것 보다는 맛이 덜 할지 모르지만 그래도 저희 가족들은 너무너무 맛있게 잘 먹는답니다.. 저희집 감자탕은 어떻게 만드는지 한번 보여드릴께요 ~,영양식
단호박영양밥,녹차향이 솔솔 녹차 단호박 영양밥입니다.,영양식
호두말이돈까스,늦은시간까지 공부하는 울딸래미들 영양간식겸 한끼식사로 만들어본 호두말이 돈까스입니다~,영양식
삼계곰탕,몇일전 닭한마리를 구입해서 닭다리와 닭가슴살 닭날개를 부위별로 나누어 놓았답니다. 그러다보니 닭뼈에 붙은살이 제법 되는지라 버리기도 아깝고 해서리 별미 국물요리로 변신시켜 보았다지요~ 함 만들어볼까요~,영양식
녹두전복죽,주말 가족들 영양식으로 별미죽한번 끓여보세요~ 한그릇만 먹어도 든든하답니다~,영양식
브로콜리감자스프,아침 식사 대용으로도 좋은 브로콜리 감자 스프~ 야식으로 먹어도 좋은걸요~,영양식
마튀김,카레가루를 입힌 고소한 마튀김입니다.,영양식
두부스테이크,저칼로리 웰빙 두부 스테이크 만들기입니다. ,영양식
들깨닭칼국수,들깨넣어 고소하고 건강에도 좋은 들깨 닭칼국수입니다.,영양식
야채죽,꿩요리를 첨 해봐서 그냥 닭으로 하듯이 백숙과 야채죽을 끓였어요. 이름하야 한방 꿩백숙 & 야채죽 이랍니다. 한약 맛을 진하게 느끼고 싶어서 압력솥이 아닌 일반 곰솥에 끓였어요. 시간을 절약하고 싶으시다면 압력솥이나 전기밥솥도 괜찮아요. 굳이 비교를 하자면 국물은 일반솥이 약간 더 진하고 시간은 압력솥이나 전기밥솥이 좀 적게 걸려요. 꿩이나 닭이 클 경우엔 압력솥이나 전기밥솥이 고기도 더 연하고 시간도 적게 걸려서 이용하는 편이지만 오늘은 겨우 꿩 반 마리여서 그냥 솥에 했답니다. 방법은 좋으실대로 선택하시고 레시피 들어가요.,영양식
굴밤야채밥,매일 먹는 밥 오늘은 조금 색다르게 먹어보려고 준비해 봤어요~ 시댁 밭에서 따온 밤이랑 살짝 말린 대추에 굴을 넣어 돌솥으로 밥을 지어 봤어요~ 잔파 쏭쏭~ 썰어 넣어 간장 만들어 비벼 먹으면 정말 맛있거든요.,영양식
닭미역국,맛있는 닭고기에 구수하고 진한 닭미역국물까지~ 산모에게 좋은 음식 닭미역국 입니다.,영양식
낙지꾸리,낙지 특유의 꼬들거림과 매콤하면서 달콤한 양념의 맛  그리고 바베큐의 맛까지 모두 느낄 수 있는 멋진 음식입니다.,영양식
닭인삼말이,인삼의 향기와 밤의 고소함  닭가슴살의 연한 질감으로 건강식을 만들어보세요. 매콤하면서 담백한 한식 스타일의 다이어트 음식. 우리들의 체질과 잘 어울리는 요리 방식입니다.,영양식
장어양념구이,생강과 강황올린 매콤달콤 장어양념구이입니다.,영양식
배숙,제가 감기 기운인지 가래가 좀 있고 잔기침이 좀 나더라구요. 그래서 집에 있는 배로 통배숙을 만들어 먹었어요. 만들기도 어렵지 않고 양약보단 몸에 부담이 되지 않을 것 같아서요. 무엇보다 효과가 생각보다 괜찮거든요. 감기 초기엔 잘 듣는 것 같아요. 배는 해열작용과 기침과 가래를 멎게하는 효능이 있대요. 이뇨작용도 하고 변비와 피로회복에도 좋다네요. 피부미용에도 좋다는데 먹어서 피부미인으로 거듭나야 겠어요. ㅎㅎ 집에 있는 재료로 간단하지만 몸에 좋은 통배숙 레시피 들어가요.,영양식
단호박닭날개조림,맛은 예술 감기 예방엔 최고 단호박닭날개조림입니다.,영양식
호두떡갈비,굴소스는 다양하게 활용할 수 있는 소스에요. 조림  볶음 외에도 고기에 간을 맞추는 양념으로도 쓰이는데요. 오늘은 한국식 스테이크 떡갈비를 만들어 보았어요.,영양식
검은콩단호박튀김볼,우리가족 웰빙음식 검은콩 단호박 튀김볼 입니다. 건강한 재료로 만들어 고소함과 맛도 올라간 요리랍니다.,영양식
호두조림,달콤하면서도 고소한 호두조림이에요. 요건  우리아이들 두뇌에 너무너무 좋은 영양간식이자  영양반찬이에요~,영양식
대추차,대추가 참 맛있는 계절이지요? 맛있는 경산대추를 이용해서 대추차를 만들어봤어요~ 대추가 면역력을 강화시켜 신종플루  감기예방에 도움이 되는것은 물론 몸의 근육의 긴장을 풀어주고  불면증에 좋다고 하네요!,영양식
표고버섯밥,조금 특별한 밥을 만들어보고 싶어 표고버섯밥을 만들어 봤답니다.,영양식
굴영양밥,탱글탱글한 굴과 쫄깃쫄깃한 백일송이가 한가득 굴영양밥입니다.,영양식
버섯두부구이,영양가득 느타리랑 두부로 든든한 느타리버섯 두부구이입니다. 담백한 맛에 질리지않고 계속 즐길 수 있어요.,영양식
굴비찜,칼칼한 양념이 끝내줘요 기회복에 좋은 굴비찜!,영양식
쇠고기야채죽,속도 편안하고  이래저래 잃기쉬운 영양도 듬뿍~ 섭취할 수 있어 너무 좋은 쇠고기야채죽입니다!,영양식
육개장,간단하고 쉽게 얼큰한 육개장 입니다.,영양식
카레울금또띠아피자,생울금으로 만든 카레울금또띠아피자입니다.,영양식
쇠고기야채말이,고소하고 든든한 쇠고기 야채말이입니다.,영양식
탕,따뜻하게 타서 마시면 목넘김에도 좋으니까 목이 부었을때도 참 좋은 봉수탕입니다.,영양식
장어강정,건강에 좋고 술안주에도 좋은 장어강정입니다.,영양식
오리훈제,오리훈제에 부추를 곁들인 간단요리입니다.,영양식
흑마늘,간단하게 만들어 가족의 면역력을 높이는 흑마늘입니다. 알싸하면서 향긋하고 몸에 좋아요. 면역력이 떨어지는 요즘 흑마늘로 건강챙겨보세요.,영양식
사골떡국,진한 사골 떡국입니다.,영양식
인삼라떼,추운날 원기충전에 그만인 인삼라떼입니다. 인삼은 체력을 증강시킬뿐만 아니라 몸을 따뜻하게 해주죠. 힘들고 지친날 담백한 우유를 넣고 갈아 드셔보세요. 쌉싸름한 인삼과 담백한 우유가 어울려 마시면 체력충전!이 될꺼예요.,영양식
꼬리곰탕,진하고 구수한 영양탕 사골 꼬리곰탕입니다.,영양식
사태,부드러운 사태살로 만든 사태조림입니다.,영양식
사골우거지탕,된장을 풀어 더욱 진하고 구수한 사골 우거지탕입니다.,영양식
육개장,얼큰하고 진한 육개장입니다.,영양식
안동찜닭,푸짐한 안동찜닭 이젠 집에서 만들어 보세요.,영양식
굴밥,바다의 우유 싱싱한 굴과 인삼의 만남! 영양굴밥 만들기~ ,영양식
쉐이크,건강에 좋은 마쉐이크예요. 마를 그냥 먹기에는 좀 부담스럽죠. 떨떠름한 맛을 우유와 꿀을 넣어 완화시켜주었답니다. 달콤하면서 시원한 마 쉐이크를 만들어 간식이나 식사대용으로 드세요. 어른들에게 특히 좋답니다. ,영양식
육개장,정말 육개장은 사계절 보양식인거 같아요. 여름에도 겨울에도 봄가을에도 언제먹어도 맛있고 누구나 좋아하는 육개장~~! 얼큰하게 보글보글 끓여봅시데이,영양식
닭죽,계절의 별식 보양닭죽을 소개합니다. 기운이 저절로 떨어지는 여름철 보양식으로 거뜬하게 한 끼를 해결할 수 있는 우리의 전통적인 음식인 보양닭죽. 보양닭죽은 특히 수험생들에게 그 진가를 발휘합니다. 스트레스 해소와 긴장 완화  그리고 식은 땀을 줄여주고 원기를 복돋아 주며 숙면에도 도움을 준답니다. 늦은 밤 열공하는 수험생 아이들에게 간식으로 주어도 다이어트 효능까지 겸비하니  말 그대로 멋진 보양닭죽인 듯 합니다.,영양식
닭다리삼계탕,간단히 즐기는 보양식~ 닭다리 삼계탕!,영양식
콩조림,검은콩이 폐경기 증후군  골다공증  피부트러블  고혈압이나 부인병등에 좋다는 기사를 읽고 그때부터 검은콩을 자주 먹으려고 노력하는 요즈음입니다.,영양식
뮈슬리바,입이 심심할때 먹으면 좋은 에너지바 뮈슬리입니다.,영양식
흑미전복죽,흑미를 넣어 더 건강하고 고소한 전복죽입니다.,영양식
오므라이스,간단한 식사 고소한 오므라이스입니다.,영양식
뚝배기불고기,달콤하니 맛있는 뚝배기 불고기예요.,영양식
팥칼국수,부드럽고 고소한 걸쭉한 팥칼국수입니다.,영양식
호두죽,아침대용으로 든든한 마시는 땅콩 호두죽 만드는 방법,영양식
팥칼국수,쫄깃하고 달콤 고소한 팥 칼국수입니다.,영양식
뼈다귀감자탕,맛있고 영양 가득한 뼈다귀 감자탕 만들기입니다. ,영양식
단호박밥,달달한 단호박이 들어간 영양만점 단호박밥입니다.,영양식
오리훈제,오리는 기름기가 많기는 하지만 몸에 좋은 고기죠~ 집에서 훈제 오리를 만들기는 쉽지 않으니 마트에서 파는 훈제 오리를 이용해서 맛있게 먹어보려해요. 만드는 시간에 비해 아주 그럴듯하고 맛도 좋답니다~,영양식
새우젓계란찜,이 계란찜이 쉬운듯 하면서도 요리 초보에게는 좀 까다롭고 은근히 어려운 요리에 속한다고들 해요. 계란찜을 맛있게 하는 비결은 바로 다시마 육수와 짭조름한 새우젓에 있어요. 많은 분들이 요리를 함에 있어 육수내는것을 상당히 번거로워 하시는데 습관화 시키면 좀더 맛있는 요리가 되니까 그냥 맹물보다는 꼭 다시마 육수를 내서 만드시길 바래요. 잘 따라하시면서 맛있는 계란찜 만들어 보세요~,영양식
닭곰탕,진한 국물의 닭곰탕입니다.,영양식
새우죽, 칼슘과 타우린이 풍부한 새우죽입니다.,영양식
나물비빔밥,대접에 보리밥 담고  각종 나물 올린후 고추장넣고  된장찌개 한두숟가락 넣어서 슥슥 비비면 정말 맛있어요 이런 비빔밥은 밥보다 나물이 훨씬 많아서 더욱 맛있는것 같아요 채식위즈의 식사를 하려고 하는데 이렇게 각종 채소를 담백하게 볶아서 먹으면 저절로 건강해 지겠죠??^^ 산채나물이 아니어도 각종 채소를 볶고  데쳐서 오늘은 비빔밤 만들어 보세요 배불리 먹어도 든든하면서 부담이 없어서 참 좋아요~~~,영양식
표고버섯밥,영양듬뿍 고소한 표고버섯 영양밥입니다.,영양식
새알심팥죽,날씨가 추운 겨울에 팥죽을 자주 끓이게 되네요~ 새알 동동~~ 띄워 먹는 팥죽 넘 맛있잖아요.,영양식
찰밥,고소한 향이 가득 흑향 영양찰밥입니다.,영양식
닭백숙,영양덩어리 닭백숙과 누룽지닭죽 만들기 ,영양식
낙지닭볶음탕,늘 닭볶음탕만 해먹다가 낙지를 넣어주니 또 다른 맛이 추가 되는것 같아서 아주 맘에 들어요.,영양식
닭곰탕,진하지만 담백한 닭곰탕입니다.,영양식
전복찜,멋진 향과 쫄깃한 맛의 색다른 맛의 전복찜입니다.,영양식
