MENU_NAME,DATA,Category
바나나우유,바나나우유는 엄마들이 아이들 간식으로 자주 해주는 메뉴 중에 하나일꺼에요. 그냥 흰우유를 먹이는 것보다는 달콤한 맛의 바나나를 함께 갈아주면 속도 더 든든하고 영양분도 더 많아져서 아이들 간식으로 아주 좋거든요~ 만드는 방법도 무척이나 간단하죠~,초스피드
느타리버섯볶음,쫄긴하고 담백한 느타리버섯버섯 볶음입니다. ,초스피드
멸치쌈장쌈밥,멸치젓국과 멸치가루를 이용한 배춧잎 멸치쌈장 쌈밥입니다.,초스피드
시금치무침,들기름으로 무친 고소하고 담백한 시금치 무침입니다.,초스피드
미나리무침,아삭하고 향긋한 미나리 무침입니다.,초스피드
김치볶음밥,정말 얼마만인지  간만에 집에서 간단하게 참치넣어 달달볶아 김치볶음밥을 만들어봤어요~ 주말에 한끼정도는 볶음밥 같은것 만들어먹으면  이것저것 반찬 준비할 필요없어 엄마들이 정말 편하지요!!,초스피드
콩나물무침,전 반찬이 없을 때 젤 만만한 콩나물무침을 후다닥 해버려요. 요건 전자렌지에 3분이면 반찬 하나가 뚝딱 만들어지니 어찌나 편한지 몰라요. 저같이 귀차니즘에 빠져계신 분들 강추입니다. 거기다 물에 삶지 않으니까 영양소 파괴도 덜 하고 일석이조네요.,초스피드
깻잎조림,전자렌지로 후딱 만든 초간단 깻잎조림 입니다. 밑반찬 없을때 깻잎 조림 하나에 밥을 싸서 먹으면 그야 말로 꿀맛! 향긋한 깻잎향에 취하고 맛에 취하는 반찬이예요!,초스피드
레몬에이드,톡톡 쏘는 탄산수에 새콤한 레몬을 퐁당! 넣어 더욱 상콤달콤한 레몬에이드예요. 샌드위치와 함께 브런치 음료로도 좋고  상콤한게 땡길때 딱 좋은 음료랍니다. ,초스피드
스위트콘계란말이,남아있는 통조림 옥수수콘을 계란에 넣어 더욱 맛있어진 스위티콘 계란말이예요. 먹을때마다 콕콕 숨어있는 옥수수콘이 씹는 식감을 더해주며 더욱 고소하고 맛있답니다. ,초스피드
회덮밥,신선한 회덮밥입니다. 회가 씹히는 맛이 아주 쫀득하니 맛이 좋네요.,초스피드
바나나식빵롤,주말에 자주 만들어 주는 울 아이 간식. 바나나와 식빵  잼만 있으면 후다닥 만들어 줄수 있거든요~ 바나나와 식빵을 좀 더 재미있고 맛있게 먹을수 있답니다.,초스피드
마늘과자,또띠아 많이들 이용하시죠? 이웃에서 보고 약간 응용해서 마늘빵처럼 마늘과자를 만들어봤어요. 시판과자 부럽지않은 바삭바삭 맛있는 마늘과자가 되었어요. 만들기도 간단하고 아이들과자 버터가 약간 부담이 되긴하지만 재료는 이것저것 소스발라 응용 가능할것 같아요.,초스피드
김치볶음또띠아말이,매콤한 김치와 담백한 고기가 들어가 간단하게 만든 또띠아말이입니다. 빵은 느끼해서 많이 못먹고 더부룩할때가 많죠?! 김치와 고기를 또띠아에 감싸 말아 간편하면서도 매콤하고 맛있어요. 새로운 음식을 먹고 싶을때 퓨전요리로 좋아요.,초스피드
브런치,간단히 즐기는 미국식브런치입니다.,초스피드
잡채,잔치날이나 명절때 먹는 고급진 잡채를 쉽고 초스피드로 만들었어요. 각종 채소에 당면을 간장양념에 샤르륵 묻혀 입안으로 쏘옥! 탱글하고 쫄깃한 당면과 각종 어울러진 채소가 담백하고 짭쪼름해요. 밥반찬으로도 좋고 그냥먹어도 좋은 잡채랍니다. ,초스피드
단호박샌드위치,노릇노릇~아침대용으로 건강에도 좋은 단호박샌드위치,초스피드
스위트콘계란전,스위트콘이 톡톡 씹히는게 생각보다 맛이나 모양이 괜찮은 스위트계란전입니다.,초스피드
김치비빔국수,새콤하게 잘 익은 김치를 송송썰어 넣고 비벼먹는 김치비빔국수. 양념장만 미리 만들어 냉장고에 준비해두면 국수 후딱 삶아 점심한끼 맛있게 해결되어요.,초스피드
고구마핫도그,고구마로 만들어 건강한 달콤 고소한 미니 고구마핫도그입니다.,초스피드
콩나물밥,찬밥처리에 안성마춤인 맛있는 콩나물 밥입니다.,초스피드
스팸부추전,며칠 전에 만들었던 반찬이에요. 냉장고에 시들해진 부추와 신랑이 먹다 둔 스팸이 있길래 만든 반찬이랍니다. 재료도 넘 착하고 맛도 좋아요. 스팸이 없으면 햄으로 하셔도 되니까 집에 있는 걸로 사용하시면 돼요. 햄으로 해서도 먹어봤는데 둘 다 괜찮지만 개인적으로는 스팸이 좀 더 맛있는 것 같네요. 취향껏 사용하시구요 재료도 만드는 방법도 초간단이니까 후딱 만들어서 반찬 하나 추가 하시는 건 어떠세요?,초스피드
김치볶음밥,,초스피드
감자에그스크램블,가장 많이 먹는 반찬중 하나가 감자지요~ 반찬없고 빠른 요리 원할때는 이거만한 반찬이 없답니다.,초스피드
치킨상추샐러드,고소한 치킨이 들어가 든든한 치킨상추 샐러드입니다.,초스피드
삼겹살샐러드,초간단 요리 삼겹살샐러드입니다.,초스피드
초밥,참치회와 묵은지로 간단한 초밥만들기! ,초스피드
김국,멸치다싯물만 있음 국데우는 시간정도 밖에 안걸리는 국  바뿐아침에 완전 초간단 국한가지 소개해 드릴께요. 재료도 착하고 간단하지만 맛은 향긋하고 감칠맛나는 김국이랍니다.,초스피드
야채죽,알뜰한 아침식단 야채죽입니다.,초스피드
후리가케참치주먹밥,초간단하게 만드는 후리가케참치주먹밥입니다.,초스피드
햄김치볶음,집에 반찬이 아주 씨가 말랐어요. 그래서 아침에 비엔나햄이랑 김치를 후다닥 볶았답니다.,초스피드
카프리제샐러드,생 모짜렐라치즈와 토마토만 있다면 가정에서도 손쉽게 만들수 있는 메뉴로 상큼하고 깔끔한 맛에 다소 느끼해 질수 있는 파티메뉴에 상큼함을 선사하는 스페셜 메뉴라죠~,초스피드
꿀달걀토스트,나만의 요리~ 아침&간식 꿀달걀토스트를 소개합니다~,초스피드
새송이버섯굴소스볶음,무척 간단하게 뚝딱 맛있게 뚝딱 한그릇 해 먹을수 있는 새송이버섯 굴소스 볶음. 레시피 나갈께요~,초스피드
날치알볶음밥,날치알 볶음밥과 날치알 김무침 만들기 ,초스피드
만조파스타,스파게티~~아이들이 좋아하는 메뉴중 하나죠 ~~ 느끼해서 저는 별로 안좋아하는데 이탈리따 매콤한 고추장만조소스 로 맛을낸 스파게티는 한국인의 입맛에 안성맞춤이네요 느끼하지도 않으면서 토마토의 향과 매콤한 고추장의 맛까지 ~~~ 아주 맛있어서 그릇을 박박 긁을정도입니다 ㅎ,초스피드
콘샐러드,만들기도 쉬우면서 맛까지 좋은 콘슬로 샐러드~,초스피드
샌드위치,벌꿀넣어 달콤한 못난이 샌드위치,초스피드
치즈오븐스파게티,늘려먹는 치즈가 좋아 치즈 오븐 스파게티,초스피드
새송이버섯전,반찬이 마땅치 않길래 새송이버섯전을 좀 부쳤어요. 재료도 정말 착하고 만드는 방법도 넘 간단하지만 쫄깃하고 담백한 맛에 후다닥 만든 반찬치곤 아주 좋답니다.,초스피드
간장기름떡볶이,중독성있는 쫀득한 간장기름떡볶이입니다.,초스피드
황태채볶음,간단한 재료로 쉽게 만들어 그 맛을 즐기는 황태채 볶음,초스피드
과일샐러드,초간단 과일샐러드입니다.,초스피드
느타리버섯들깨무침,느타리버섯 들깨무침입니다.,초스피드
멕시칸샐러드,추억의 멕시칸샐러드입니다.,초스피드
홍합스파게티,홍합의 신선한 향이 솔솔 홍합스파게티,초스피드
식빵푸딩,남은 식빵을 맛깔스럽게 변신시켜 주는 식빵 푸딩. 조리시간도 너무 짧고 간단하다. 겉은 바삭하고 안에는 너무 부드러운 푸딩처럼 ~~ 살살 녹는다. 식빵이 이런 맛을 낼 수 있나 싶을 정도다. 종종 ~~ 해 먹겠어. 아침으로도 든든하다.,초스피드
수란,아침에 정말 부담없는 식단이다. 기름에 튀기지 않은 수란과 아스파라거스베이컨말이의 짭조름함 그리고 상큼한 토마토 까지 너무나 환상적이다. 토마토에 넣은 간장 소소는 음 ~~ 우리나라식 발사믹 소스랄까 ? 색과 맛도 발사믹 소스랑 비슷하다.,초스피드
참치야채죽,찬바람이 불어 올수록 뜨끈한 밥이 생각이 난다. 덮밥과 죽은 언제 먹어도 질리지 않는 거 같다. 참치 한 캔으로 이렇게 근사한 죽을 완성 !! ㅋㅋ 어제부터 먹고 싶었던 매운 비빔국수를 친구랑 오늘 먹으러 갈 예정이라서 죽으로 아침부터 속을 달래주기도 하고  어제 공방 다녀오고 노곤한 몸을 녹여주는 기분이 든다.,초스피드
버섯덮밥,오늘은 따뜻하게 버섯 덮밥 으로 했어요. 한바구니에 천원 하는 버섯을 냉큼 사서 파프리카와 양파  당근을 넣어 중화풍으로 만든 버섯 덮밥 ... 계란을 넣어 좀 다른 버섯 덮밥을 하려다가 중화풍으로 했는데 요거요거 맛있구나!! 고추 기름으로 볶아 주어서 그런지 매콤하면서도 깔끔해서 너무나 좋다.,초스피드
햄김치까나페,아이들 반찬 술안주로 좋은 햄김치까나페입니다.,초스피드
초코쿠키,전자렌지로 만드는 초코쿠키입니다.,초스피드
김치볶음,제가 신김치를 싫어 하는데 김치볶음은 신김치로 만들어야 맛있더라구요~ 후라이팬 닦기도 귀찮고 해서 간단하게 전자렌지로 매콤한 김치볶음 만들어봤답니다~,초스피드
땅콩조림,고소한 땅콩과 짭쪼름하면서 달달한 조청소스가 어울려 밥한공기 뚝딱~ 은근 밥도둑이랍니당~ 후라이팬을 쓰지 않고 그릇에 넣은채로 조리하니까 설거지도 안나오고 넘 간편하네요.,초스피드
아스파라거스,정말 간단하고 부담없는 아침 식사입니다. 아스파라거스를 베이컨에 돌돌 말까 하다가 달걀까지 추가해 멋진 아침이 완성되었어요. 오븐에 구워 줄 때 식빵까지 함께 넣어서 구워 주니.. 한번에 끝났어요.,초스피드
스시,갓*스시 가 보신 분들이나 일본에 오셔서 스시집에 가면 최고 인기있는 에비텐마키입니다... 막 튀긴 새우튀김을 초밥에 싸서 먹는 요리지요... 어른 아이 할것 없이 다 좋아하는 메뉴입니다... 갓*스시가면 저렇게 새우만 시켜먹기도 하지요... (사진을 클릭하시면 갓*스시 포스팅으로 넘어갑니다...^^) 명절때 튀김이 딱 두조각 남았길래...ㅋㅋ 그냥 먹어도 될걸... 에비텐마키가 먹고싶어 기어이 해 먹었습니다... 나홀로 점심이였어요...ㅋㅋ 근데요~~~진짜루~~~맛있다니깐요~~~ㅋㅋ,초스피드
머핀,전자렌지로 만드는 머핀입니다.,초스피드
토스트,호두파이맛 토스트입니다.,초스피드
간장비빔국수,소면을 탱탱하게 삶아서는 간장  참기름  올리고당을 넣고 무친 뒤 깨소금과 김이 들어있는 후리가케로 마무리~~ 시원  쫄깃  고소한 맛...,초스피드
계란,1분안에 만드는 고소한 계란반숙 만들기,초스피드
계란비빔밥,계란하나로 만든 한끼식사입니다.,초스피드
날치알깍두기볶음밥,날치알이 톡톡 씹히고 치즈가 녹아있어 맛있는!! 깍두기 볶음밥입니다.,초스피드
참나물무침,향긋한 참나물과 아들이 좋아하는 가지무침 만들기!,초스피드
치즈스낵,간단히 만드는 치즈스낵입니다.,초스피드
순대볶음,카레와 쌈장  갖가지 양념 넣어 순대의 비릿한 맛을 잡아준 순대볶음이예요. 떡볶이떡을 넉넉히 넣어 한끼 식사로도 손색없고 깻잎을 넣어 뒷맛이 개운하고 깔끔한 맛을 준답니다. ,초스피드
홍시라떼,달달한게 먹고 싶을때 홍시 라떼 한잔 별미랍니다. 달달한 홍시는 숙취도 풀어주고 소화를 도와주기도 한답니다.,초스피드
크림스파게티,너무 너무 고소한 크림 스파게티,초스피드
시금치갈릭스파게티,담백한 맛 시금치 갈릭 스파게티,초스피드
시금치무침,콩나물 무침과 으깬두부를 넣은 시금치 무침입니다.,초스피드
새우볶음,마른 새우는 쓰임새가 다양한 것 같아요. 저처럼 조림장에 졸여 마른반찬 해먹어두 되구요. 또 새우를 곱게 갈아서 찌개 끓일때 넣어주면 더욱 감칠맛이 난다지요.,초스피드
고추장단호박조림,단호박 매니아 친구를 위해 매콤 달콤한 고추장 단호박 조림을 만들어 봤어요.,초스피드
옥수수치즈구이,간단하게 햄치즈쿼사디아 & 옥수수 치즈 구이입니다.,초스피드
닭볶음탕,저희 신랑이 엄청 좋아하는 닭볶음탕인데요. 신랑이 유치원에서 데리고 온다고 연락받고는 바로 착수~~ 준비시간 5분  밥통에서 익는 시간 30분만에 뚝딱 끝내 버렸어요. 결과요? 당연히 대 만족이었죠. 만드는 방법 소개해 드릴께요.,초스피드
파프리카샐러드,간단하게 만들어 먹는 돌나물 파프리카샐러드입니다. 초고추장에만 해먹던 돌나물요리!! 이젠 상콤하게 즐기세요.,초스피드
해물커리,침에 방송에 인도요리가 소개되더라구요. 갑자기 구미가 확~ 당기는 것이 먹어야 겠다는 일념이..ㅋㅋ 암튼 그래서 오늘 점심은 해물커리와 난으로 후딱 해결했어요.,초스피드
스파게티,다양한 해산물이 들어간 씨푸드 스파게티,초스피드
단호박포켓샌드위치,5분안에 만드는 단호박 포켓샌드위치 ,초스피드
참치에그샐러드,영양만점 참치에그샐러드입니다.,초스피드
라볶이,학교댕길때 칭구들과 자주 만들어먹던 쉽고 맛은 나름 괜찮은 라면끓이는거보다 아주 살짝만 더 번거로운 라볶이랍니다. 라면 끓여먹다가 지겨운 자취생분들 요렇게도 한번 드셔보세요.,초스피드
바게트카나페,간단한 핑거푸드  와인에 어울리는 바게트 과일 카네페를 만들어봅시다. 속이 부드러운 마늘바게트에 싱싱한 딸기와 방울토마토가 잘 어울려서 씹는맛이 일품이랍니다.,초스피드
김치수제비,쫄깃쫄깃 얼큰한 김치 수제비입니다.,초스피드
봄나물비빔밥,봄엔 정말 나른하고 기운이 없는 거 같아요. 그래서 나물류를 많이 먹어줄 필요가 있는거 같은데요. 나물을 가장 효과적으로 많이 먹는 방법이 비빔밥을 먹는거라고 하더라구요. 완전 간단한 비빔밥 레시피를 소개합니다~,초스피드
미역자반,미역으로 아이에게 맛있는 반찬  그리고 간식으로도 넘 좋은 미역자반을 만들었어요. 아이의 뇌와 뼈를 튼튼하게 하는 미역자반. 사먹지 말고 집에서 간단하게 만들어 먹어요 .입맛없는 아이들에게 밥위에 솔솔 뿌려 주면 너무나도 잘 먹는답니다.,초스피드
블루베리쥬스,완전간단하지만 새콤달콤 맛있는 블루베리 쥬스 만들기입니다. ,초스피드
두릅베이컨말이,입맛살려주는 두릅베이컨말이입니다.,초스피드
파니니샌드위치,빠니니그릴로 빠르게 샌드위치만들기,초스피드
토스트,굳은 가래떡으로 - 쫀득바삭 마늘 떡 토스트 만들어볼게요,초스피드
참나물,참나물무침  돌나물무침  세발나물무침입니다.,초스피드
깍두기비빔밥,출출한 밤에 먹기 좋은 깍두기비빕밥입니다.,초스피드
부추겉절이,부추는 다른 봄나물들 처럼 독특한 향이 있어 생채로 먹기에 그만이에요. 특히 봄부추는 인삼 녹용과도 안 바꾼다고 할만큼 영양이 풍부하고 자체 성질이 따듯해 몸을 따듯하게 하고 피를 깨끗하게 하는 좋은 식재료랍니다.,초스피드
스팸계란말이,,초스피드
월넛스프레드,고소한 호두를 넣은 허니 월넛 스프레드 만들기입니다. 크림치즈의 새콤한 맛이 입맛에 맞지 않거나 느끼하다고 생각하시는 분들이라면  크림치즈에 들어간 호두와 해바라기씨  그리구 톡 쏘는 계피가루가 느끼한 맛은 싸~~악 사라지게 해줄꺼예요.,초스피드
목이버섯전,맛도 좋고 각종 채소와 버섯을 함께 먹을수 있어 영양까지 생각한 목이버섯 전. 만들기도 너무너무 쉬우니 이보다 더 좋을 수 없네요 ^^ 마른 목이버섯을 물에 불려서 사용하셔도 되지만 저는 오늘도 생목이 버섯으로 만들어 보았어요. 생으로 먹으면 부드럽고 꼬들한 식감이 아주 좋지만 이렇게 전으로 만들어 먹어도 맛있답니다. 자 그럼 시작!,초스피드
목이버섯볶음,꼬들꼬들한 식감이 좋은 고소하고 담백한 목이버섯 볶음을 만들어봅시다.,초스피드
딸기스크램블에그샌드위치,상큼한브런치~딸기에그스크램블샌드위치,초스피드
오징어젓비빔밥,입맛없을 땐 오징어젓으로 만든 오징어젓비빔밥입니다.,초스피드
김치말이국수,누구나 쉽게 해먹을수 있는 김치말이국수입니다.,초스피드
검은깨감자전,비가 와요.. 비만 오면 생각나는 그사람~ 바로 전! 이죠!! 부침개/지짐이 비가 꽤 많이 와요. 요런땐 기름 냄새좀 풀풀 풍기는! 아주 고소하고 맛있는 전을 하나 소개해 드릴께요.,초스피드
새우구이,광파오븐으로 간편하게 구워 더 맛있었던 올리브오일 새우구이. 레시피랄 것도 없는 초간단 메뉴라 오븐으로 이렇게도 구워먹는구나..간단하게만 알려드릴께요.,초스피드
비빔면,새콤하면서 매콤한 맛이 느껴지는 퓨전 비빔국수랍니다.,초스피드
구운오니기리,저희 집은 밥을 하루에 한 번씩 짓는데 꼭 한 끼로 먹기엔 적거나 많은  어정쩡한 양의 밥이 남곤 해요. 남은 밥을 따로 모아 차곡차곡 냉동실에 보관해 두었다가 갑자기 밥이 없거나 할때 해동시켜 먹습니다. 냉동실에 찬밥이 꽤 많이 모였길래 오니기리를 만들어 봤습니다. 오니기리 같은 주먹밥 또는 볶음밥은 찬밥으로 만들어 먹어도 맛있거든요. 집에 찬밥이 있다면 간단한 주말 요리로 만들어 보세요.,초스피드
고추장쥐포무침,말랑말랑 고추장 쥐포무침. 밥에 올려먹으면 매콤달콤 완전 밥도둑이죠~,초스피드
햄카레볶음,두 팔 벌린 햄도 좋고  아삭하게 양념베인 양파랑 피망이 씹는맛 따봉.,초스피드
후르츠칵테일케이크,오븐  버터  케익 틀없이 착한 재료로 굽는 초 초간단 후르츠칵테일 케익 레시피 나갑니다~,초스피드
참치계란구이,반찬없을때 초 간단하게 만들어 먹는 참치계란구이입니다. ,초스피드
깻잎쌈밥,남은 김밥재료로 럭셔리한 쌈밥을 만들어보아요~,초스피드
새송이버섯부침,초간단으로 만들어먹는 고기보다 훨씬 쫄깃하고 맛있는 새송이버섯부침. 오늘 그냥 간당하게 만들어봐서 올려봅니다.,초스피드
햄김치볶음,쫄깃쫄깃 매콤달콤 요거하나면 밥 한그릇 뚝딱이예요. 햄 김치볶음 레시피를 소개합니다~,초스피드
닭가슴살냉채,저칼로리 다이어트식으로 좋은 상큼새콤 마늘소스 닭가슴살냉채입니다.,초스피드
떡호두맛탕,맛있는거 달라며 자꾸 조르는 통에 급하게 만들어 했던 떡 호두 맛탕이에요.   ,초스피드
시나몬프렌치토스트,눅눅해진 빵의 맛있는 변신 시나몬 프렌치 토스트,초스피드
에그토스트,바삭바삭 에그 토스트 만들어볼게요~,초스피드
오이피클,오이철에 오이피클 두둑하게 만들어두면 1년 내내 맛있고 건강한 홈메이드 오이피클을 먹을수 있어요. 과정도 어렵지 않고  재료도 쉽게 구할수 있어 더욱 완소 홈메이드표 피클이랍니다.,초스피드
토스트,간단한 엘비스프레슬리 토스트,초스피드
미역도토리묵냉국,건도토리묵을 넣어 만든 냉국 소개해드립니다.,초스피드
김치햄초밥,하나씩 하나씩꺼내먹는 재미도 좋고  주먹밥이나  삼각김밥의 밋밋한맛을 없앤  매콤하고  개운한 맛있는한끼 김치햄초밥입니다,초스피드
고추마늘짱아찌,매실원액을 붓기만 하면 ' 고추& 마늘 짱아찌,초스피드
청양고추오니기리,오니기리는 밥을뭉쳐서 김으로싼... 쥐다  잡다의 뜻이있다네요 ~ 카모메식당을 보고 이런저런 생각이 많아진탓에.. 만들어 먹게된 청양고추오니기리,초스피드
두부장떡,재료도 간단하니...집에 쌈장만 있음..금새 부쳐먹을수 있답니다,초스피드
볶음파스타,입맛에 딱 맞는 아시아 볶음 파스타,초스피드
참치쌈장,호박잎이나 상추쌈에 쌈사먹으면 밥한공기 후딱 비워내는 초간단 참치 쌈장이랍니다. 상추랑 요거랑 도시락 싸와도 참좋아요. 싱싱한 야채도 많이 먹을수있고 밥맛도 좋게하는 쌈장 맛있게 만들어 드세요.,초스피드
전복닭꼬치구이,더운 여름날 시원한 맥주와 함께 먹어도 맛있고  더운여름 감기예방에도 좋은 전복과 닭고기가 함께있어 몸에도 좋은 쉽고 간편한 전복 꼬치구이해서 맛있게 드셔보세요.,초스피드
오이양파초무침,새콤달콤한 오이양파 초무침 간단히 만드는 방법입니다.,초스피드
오이까나페,상큼하고 아삭한 오이카나페입니다.,초스피드
쿠키,아주주 초간단 재료에 레시피~! 시간역시 30분도 채 안걸리는 맛나는 쿠키~,초스피드
열무국수,더울 때 빨리 만들어 한그릇 뚝딱 먹을 수 있는 초간단 열무국수 만들기입니다. ,초스피드
마늘토스트,남은 식빵으로 만드는 마늘토스트 소개합니다.,초스피드
양배추샐러드샌드위치,아침에 국꺼리가 마땅찮거나 너무 구찮을땐.. 손많이 가는 샌드위치는 힘들고 간단히 양배추랑 햄만 채썰어넣고 계란하나 꾸버 넣어 두유한잔 곁들여 주면 든든한 아침식사가 된답니다.,초스피드
부르스게타,멋지게 간단하게 세가지맛 부르스케타 만들어 봤어요.,초스피드
감자전,감자와 계란의 환상궁합! 여기에 치즈까지 올리니 아이가 무척 좋아하는 간식이 되었답니다.,초스피드
닭양념구이,달콤 짭쪼롬한 밥도둑 닭양념구이(데리야키 치킨 구이)~ 아이들 밥반찬 또는 아빠들 술안주로도 좋아요.,초스피드
홍시샤벳,얼마전에 아이스크림 대신 먹어볼까 하고 구입했던 냉동 홍시가 맛이 읍써서 어떻게 먹을까 생각하다가 요렇게 만들어 봤습니다~,초스피드
새송이버섯간장무침,10분안에 조속하게 끝나는 쫄깃쫄깃 새송이버섯 간장무침입니다.,초스피드
우유쉐이크,몸이 따뜻해지는 보양식 같은 수삼우유 쉐이크입니다. ,초스피드
부르스케타,간단하지만 화려함과 심플함을 동시에 지닌 부르스케타 다양한 재료를 이용해서 부르스케타 한번 만들어 보시는건 어떨까요?,초스피드
새우샐러드,고소한 참깨로 드레싱을 만들어 곁들인 새우 샐러드에요.,초스피드
감자치즈스프,삶은감자에 우유와 치즈를 넣어 부드럽게 만들었답니다.,초스피드
미역참치볶음밥,그냥 반찬 없을 때 집에 있는 재료를 이용해서 만들 수 있는 색다른 볶음밥입니다. 버터의 고소한 맛고 마늘의 향이 그대로 느껴지면서 미역의 맛이 고스란히 느껴지는 볶음밥이었습니다.,초스피드
달걀찜,전자렌지로 간단히 만드는 부드러운 달걀찜입니다.,초스피드
시나몬바나나샌드위치,오랜만에 과일파티! 시나몬 바나나 샌드위치,초스피드
샐러드드레싱,무화과샐러드입니다.,초스피드
치즈두부부침,꼬소하고 부드러워서 생각보다 정말 만족하며 먹었던 치즈두부부침이에요. 양념간장도 좋고  오리엔탈드레싱에 먹어도 참 맛나답니다 ^^ 그냥 두부부침이 밋밋하다 느껴질땐 치즈를 살짝 올리거나 양파를 살짝 올려서 오리엔탈드레싱소스와 드셔보세요.,초스피드
더치베이비,휘리릭 반죽해서 오븐에 굽기만 하면 맛나게 먹을 수 있는 독일식 팬케이크랍니다,초스피드
